475,0.2,20%,12x12,0.014,0.316,0.04,0.788
475,0.2,20%,15x15,-0.015,0.381,-0.064,0.615
475,0.2,50%,6x6,-0.016,0.445,-0.064,0.826
475,0.2,50%,8x8,-0.078,0.177,-0.296,0.213
475,0.2,50%,10x10,-0.01,0.498,-0.043,0.814
475,0.2,50%,12x12,-0.03,0.304,-0.118,0.458
475,0.2,50%,15x15,-0.012,0.42,-0.048,0.705
475,0.2,100%,6x6,-0.028,0.498,-0.091,0.755
475,0.2,100%,8x8,-0.025,0.444,-0.064,0.776
475,0.2,100%,10x10,0.01,0.35,0.044,0.804
475,0.2,100%,12x12,0.008,0.371,0.035,0.814
475,0.2,100%,15x15,0.023,0.215,0.073,0.543
475,0.4,3%,6x6,-0.151,0.086,-0.623,0.043
475,0.4,3%,8x8,0.015,0.323,0.051,0.814
475,0.4,3%,10x10,-0.05,0.244,-0.171,0.366
475,0.4,3%,12x12,0.046,0.142,0.129,0.363
475,0.4,3%,15x15,-0.02,0.379,-0.064,0.604
475,0.4,5%,6x6,-0.083,0.27,-0.284,0.351
475,0.4,5%,8x8,-0.045,0.334,-0.167,0.47
475,0.4,5%,10x10,-0.019,0.432,-0.073,0.69
475,0.4,5%,12x12,-0.009,0.486,-0.025,0.871
475,0.4,5%,15x15,-0.019,0.354,-0.067,0.593
475,0.4,10%,6x6,-0.002,0.384,-0.003,0.991
475,0.4,10%,8x8,-0.098,0.11,-0.329,0.17
475,0.4,10%,10x10,-0.015,0.464,-0.059,0.747
475,0.4,10%,12x12,0.006,0.383,0.02,0.895
475,0.4,10%,15x15,-0.018,0.357,-0.064,0.615
475,0.4,20%,6x6,-0.048,0.413,-0.119,0.683
475,0.4,20%,8x8,0.057,0.139,0.159,0.436
475,0.4,20%,10x10,-0.03,0.356,-0.098,0.601
475,0.4,20%,12x12,-0.034,0.271,-0.107,0.499
475,0.4,20%,15x15,0.032,0.153,0.109,0.36
475,0.4,50%,6x6,0.0,0.374,0.001,0.998
475,0.4,50%,8x8,-0.014,0.487,-0.092,0.685
475,0.4,50%,10x10,0.008,0.366,0.027,0.88
475,0.4,50%,12x12,0.032,0.187,0.098,0.502
475,0.4,50%,15x15,0.082,0.007,0.259,0.017
475,0.4,100%,6x6,-0.01,0.417,0.017,0.95
475,0.4,100%,8x8,-0.015,0.496,-0.057,0.801
475,0.4,100%,10x10,0.02,0.29,0.056,0.751
475,0.4,100%,12x12,0.028,0.212,0.102,0.485
475,0.4,100%,15x15,0.052,0.055,0.163,0.157
475,0.8,3%,6x6,-0.055,0.384,-0.114,0.696
475,0.8,3%,8x8,-0.061,0.256,-0.22,0.343
475,0.8,3%,10x10,-0.048,0.263,-0.14,0.454
475,0.8,3%,12x12,-0.042,0.246,-0.147,0.348
475,0.8,3%,15x15,-0.002,0.467,0.004,0.972
475,0.8,5%,6x6,0.013,0.32,0.028,0.921
475,0.8,5%,8x8,0.006,0.373,0.032,0.882
475,0.8,5%,10x10,0.047,0.144,0.162,0.332
475,0.8,5%,12x12,-0.007,0.494,0.016,0.917
475,0.8,5%,15x15,0.114,0.001,0.291,0.006
475,0.8,10%,6x6,0.029,0.26,0.064,0.815
475,0.8,10%,8x8,-0.089,0.138,-0.349,0.145
475,0.8,10%,10x10,-0.049,0.234,-0.171,0.369
475,0.8,10%,12x12,-0.023,0.356,-0.082,0.604
475,0.8,10%,15x15,0.057,0.042,0.184,0.105
475,0.8,20%,6x6,0.096,0.082,0.245,0.319
475,0.8,20%,8x8,0.036,0.22,0.094,0.654
475,0.8,20%,10x10,0.056,0.107,0.168,0.312
475,0.8,20%,12x12,0.08,0.024,0.239,0.075
475,0.8,20%,15x15,0.133,0.0,0.356,0.0
475,0.8,50%,6x6,0.017,0.306,0.056,0.838
475,0.8,50%,8x8,-0.02,0.477,-0.044,0.843
475,0.8,50%,10x10,0.073,0.061,0.226,0.158
475,0.8,50%,12x12,0.109,0.004,0.313,0.014
475,0.8,50%,15x15,0.157,0.0,0.418,0.0
475,0.8,100%,6x6,0.05,0.19,0.119,0.655
475,0.8,100%,8x8,0.039,0.209,0.099,0.639
475,0.8,100%,10x10,0.094,0.026,0.278,0.074
475,0.8,100%,12x12,0.143,0.0,0.382,0.002
475,0.8,100%,15x15,0.205,0.0,0.519,0.0
475,0.999,3%,6x6,0.604,0.0,0.924,0.0
475,0.999,3%,8x8,0.752,0.0,0.972,0.0
475,0.999,3%,10x10,0.822,0.0,0.986,0.0
475,0.999,3%,12x12,0.877,0.0,0.989,0.0
475,0.999,3%,15x15,0.91,0.0,0.984,0.0
475,0.999,5%,6x6,0.626,0.0,0.928,0.0
475,0.999,5%,8x8,0.742,0.0,0.968,0.0
475,0.999,5%,10x10,0.807,0.0,0.985,0.0
475,0.999,5%,12x12,0.863,0.0,0.989,0.0
475,0.999,5%,15x15,0.897,0.0,0.987,0.0
475,0.999,10%,6x6,0.61,0.0,0.92,0.0
475,0.999,10%,8x8,0.752,0.0,0.974,0.0
475,0.999,10%,10x10,0.818,0.0,0.988,0.0
475,0.999,10%,12x12,0.867,0.0,0.992,0.0
475,0.999,10%,15x15,0.911,0.0,0.995,0.0
475,0.999,20%,6x6,0.613,0.0,0.929,0.0
475,0.999,20%,8x8,0.747,0.0,0.977,0.0
475,0.999,20%,10x10,0.822,0.0,0.988,0.0
475,0.999,20%,12x12,0.875,0.0,0.993,0.0
475,0.999,20%,15x15,0.916,0.0,0.996,0.0
475,0.999,50%,6x6,0.624,0.0,0.933,0.0
475,0.999,50%,8x8,0.751,0.0,0.974,0.0
475,0.999,50%,10x10,0.823,0.0,0.988,0.0
475,0.999,50%,12x12,0.874,0.0,0.994,0.0
475,0.999,50%,15x15,0.916,0.0,0.997,0.0
475,0.999,100%,6x6,0.622,0.0,0.932,0.0
475,0.999,100%,8x8,0.75,0.0,0.974,0.0
475,0.999,100%,10x10,0.824,0.0,0.989,0.0
475,0.999,100%,12x12,0.874,0.0,0.994,0.0
475,0.999,100%,15x15,0.918,0.0,0.997,0.0
